run_id,package_id,check_id,domain,status,applicability,method,started_at,duration_seconds,environment_id,config_sha256,notes
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,CLI-FUNCTIONAL-001,functional,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:06.481717Z,0.6728116669692099,container:quay.io/biocontainers/cutadapt@sha256:d93aa80a1a9458686b80617f904b6c516cd5cd0c5ea9be69669e68d5ca47e1f2,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,CLI-HELP-001,cli,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:04.207438Z,0.6730239170137793,container:quay.io/biocontainers/cutadapt@sha256:d93aa80a1a9458686b80617f904b6c516cd5cd0c5ea9be69669e68d5ca47e1f2,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,CLI-INVALID-001,cli,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:05.709414Z,0.6851934590376914,container:quay.io/biocontainers/cutadapt@sha256:d93aa80a1a9458686b80617f904b6c516cd5cd0c5ea9be69669e68d5ca47e1f2,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,CLI-VERSION-001,cli,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:04.981748Z,0.6327329999767244,container:quay.io/biocontainers/cutadapt@sha256:d93aa80a1a9458686b80617f904b6c516cd5cd0c5ea9be69669e68d5ca47e1f2,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PKG-IDENTITY-001,package,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:03.385436Z,0.718905207933858,container:quay.io/biocontainers/cutadapt@sha256:d93aa80a1a9458686b80617f904b6c516cd5cd0c5ea9be69669e68d5ca47e1f2,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-BANDIT-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:15.762977Z,0.5724569580052048,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,66b08e62c56107a72b9a722d16fa09b35725f911dfa2e42bd77a193549dcfab1,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-INTERROGATE-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:14.343134Z,0.361061834031716,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,0434c60f7da1b365ca8e9856ae6d58b805a3d6a1aaebd56ea37005c65e777ba8,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-PYLINT-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:07.398589Z,5.00488654198125,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,5d11606d40ca302b981ecef25173728cf32229a3a8765fbfa2482e7f02dc3254,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-RADON-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:13.606420Z,0.21458745817653835,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,66b08e62c56107a72b9a722d16fa09b35725f911dfa2e42bd77a193549dcfab1,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-RUFF-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:07.261532Z,0.034679584205150604,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,59a64ea3b691004e3b4aaf2579aad9a88c1c5d0c40b37f325b0500d8cfa3f34c,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,PY-VULTURE-001,python,PASS,APPLICABLE,automated,2026-07-14T19:43:15.158015Z,0.26223754114471376,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,66b08e62c56107a72b9a722d16fa09b35725f911dfa2e42bd77a193549dcfab1,
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,RECIPE-TEST-DEPTH-001,recipe,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:03.279049Z,0.003798082936555147,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,"The recipe imports cutadapt and runs cutadapt --version; this is an installation test, not upstream functional validation."
cutadapt-5.2-pilot-001,cutadapt__5.2__py313hd978853_2__linux-64,REPO-PRACTICES-001,repository,PASS,APPLICABLE,automated_with_manifest,2026-07-14T19:43:17.059881Z,0.3330454998649657,sha256:e4535786e54e35a678b5fc97d16f3b6b4ad06a5c5484c93bed98bbcbf95d52ad,66b08e62c56107a72b9a722d16fa09b35725f911dfa2e42bd77a193549dcfab1,
