run_id,package_id,check_id,domain,status,result_kind,applicability,method,started_at,duration_seconds,environment_id,config_sha256,notes
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-ERROR-QUALITY-001,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:50.641088Z,3.846313958056271,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-FUNCTIONAL-001,functional,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-14T20:32:12.029153Z,18.72438666713424,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-HELP-001,cli,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:32.212162Z,4.935978916008025,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-HELP-CONTENT-001,cli,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:37.222406Z,5.2415095418691635,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-INVALID-001,cli,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:46.706571Z,3.8541033749934286,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-NOARGS-001,cli,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:27.527628Z,4.599061999935657,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-REPEAT-001,robustness,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:54.568905Z,8.703175249975175,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,CLI-VERSION-001,cli,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-15T07:34:42.541188Z,4.085797457955778,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,9fab92a0a163badb1948e8f013542c6061d047a54c1fc95079c348e20b6dda19,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PKG-IDENTITY-001,package,PASS,CONTRACT,APPLICABLE,automated_with_manifest,2026-07-14T20:32:02.856202Z,2.1421067910268903,pixi-lock:sha256:ceb0b94c50c0882a4fd0143ce7fde25c7989fac67f029253d23cef4d6f58c774,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-BANDIT-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:37.018924Z,0.7471814579330385,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,6947f7f17fdba7ae7156aff5aca09c76aad22c4a5ab430551eec886eb169e864,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-INTERROGATE-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:35.157550Z,0.34780770796351135,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,0434c60f7da1b365ca8e9856ae6d58b805a3d6a1aaebd56ea37005c65e777ba8,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-PYLINT-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:30.953454Z,2.592566000064835,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,5d11606d40ca302b981ecef25173728cf32229a3a8765fbfa2482e7f02dc3254,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-RADON-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:34.458435Z,0.24414358311332762,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,6947f7f17fdba7ae7156aff5aca09c76aad22c4a5ab430551eec886eb169e864,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-RUFF-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:30.847881Z,0.03035175008699298,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,59a64ea3b691004e3b4aaf2579aad9a88c1c5d0c40b37f325b0500d8cfa3f34c,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,PY-VULTURE-001,python,PASS,MEASUREMENT,APPLICABLE,automated,2026-07-14T20:32:36.271937Z,0.289102999959141,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,6947f7f17fdba7ae7156aff5aca09c76aad22c4a5ab430551eec886eb169e864,
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,RECIPE-TEST-DEPTH-001,recipe,PASS,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-14T20:39:43.208832Z,0.004817125154659152,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,055599a78e434def9d99fd5904bd8f1c7ef558a1c61ce099f0721a11f57bf4c8,The recipe imports nanoplot and runs NanoPlot --help.
nanoplot-1.47.1-pilot-001,nanoplot__1.47.1__pyhdfd78af_0__noarch,REPO-PRACTICES-001,repository,PASS,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-14T20:32:38.495924Z,0.3097782500553876,sha256:8269f9db9b46a1d858cdc95aa6ce29811d359ddd8cb7e626438a65bb9fef7000,6947f7f17fdba7ae7156aff5aca09c76aad22c4a5ab430551eec886eb169e864,
